date,client,industry,location,position,skillset,interview_type,gender,cand_cur_loc,cand_job_loc,interview_loc,start_perm,unsch_mtgs,precall,alt_num,res_jd,venue_clear,letter_shared,mar_status,weekdays,exp_noshow,obs_noshow,d_loc2job,d_loc2int
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2ee, JSF",Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2ee, JSF",Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2ee, JSF",Walkin ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Niche,T-24 developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,2,0,0,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,0,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,0,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,0,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,0,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,0,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,0,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,2,0,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,2,1,1,0,0
2015-03-04,Hospira,Pharmaceuticals,Chennai,Routine,Java J2EE,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,2,1,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2015-03-13,Prodapt,Telecom,Chennai,Routine,COTS Developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2015-03-17,Williams Lea,IT,Chennai,Routine,Java,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Williams Lea,IT,Chennai,Routine,Java,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2015-03-17,Barclays,BFSI,Chennai,Niche,Product Control,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2015-03-17,Barclays,BFSI,Chennai,Niche,Product Control,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2015-03-17,Barclays,BFSI,Chennai,Niche,Product Control,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2015-03-17,Barclays,BFSI,Chennai,Niche,Product Control,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2015-03-17,Barclays,BFSI,Chennai,Niche,Product Control,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,1,0,1,0,0
2015-03-17,Hewitt,IT Products and Services,Gurgaon,Routine,Dot Net,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,0,0,0,1,1,1,0,0
2014-03-18,Prodapt,Telecom,Chennai,Routine,COTS,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2014-03-18,Prodapt,Telecom,Chennai,Routine,COTS,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2014-03-18,Prodapt,Telecom,Chennai,Routine,COTS,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2014-03-18,Prodapt,Telecom,Chennai,Routine,COTS,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,5,0,1,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,5,0,0,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,5,0,0,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,1,5,0,0,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,5,0,0,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,5,0,0,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,5,0,1,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,0,1,1,0,0,1,0,0,5,1,1,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,0,0,1,0,0,1,1,0,5,1,1,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,0,1,1,0,1,1,0,0,5,1,1,0,0
2015-04-04,Hewitt,IT Products and Services,Gurgaon,Routine,testing,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,0,1,1,1,0,1,0,0,5,1,1,0,0
2015-04-16,Flextronics,Electronics,Chennai,Niche,"- SAPBO, Informatica",Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2015-04-16,Flextronics,Electronics,Chennai,Niche,"- SAPBO, Informatica",Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2015-04-16,Flextronics,Electronics,Chennai,Niche,"- SAPBO, Informatica",Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2015-04-16,Flextronics,Electronics,Chennai,Niche,"- SAPBO, Informatica",Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2015-04-17,Williams Lea,IT,Cochin,Routine,ETL,Scheduled ,1,Cochin,Cochin,Cochin,1,1,1,1,1,1,1,0,4,0,0,0,0
2015-04-17,Williams Lea,IT,Cochin,Routine,ETL,Scheduled ,0,Cochin,Cochin,Cochin,1,1,1,1,1,1,1,0,4,0,0,0,0
2015-04-17,Williams Lea,IT,Cochin,Routine,ETL,Scheduled ,0,Cochin,Cochin,Cochin,1,1,1,1,1,1,1,0,4,0,0,0,0
2015-04-17,Williams Lea,IT,Cochin,Routine,ETL,Scheduled ,1,Cochin,Cochin,Cochin,1,1,1,1,1,1,1,1,4,0,0,0,0
2015-04-17,Williams Lea,IT,Cochin,Routine,ETL,Scheduled ,1,Cochin,Cochin,Cochin,1,1,1,1,1,1,1,0,4,0,0,0,0
2015-04-17,Williams Lea,IT,Cochin,Niche,ETL,Scheduled ,0,Cochin,Cochin,Cochin,1,1,1,1,1,1,1,0,4,0,0,0,0
2015-04-17,Williams Lea,IT,Cochin,Niche,ETL,Scheduled ,0,Cochin,Cochin,Cochin,0,0,1,0,0,1,0,0,4,1,1,0,0
2015-04-17,Williams Lea,IT,Cochin,Niche,ETL,Scheduled ,1,Cochin,Cochin,Cochin,0,0,1,1,0,1,1,0,4,1,1,0,0
2015-04-17,Williams Lea,IT,Cochin,Niche,ETL,Scheduled ,1,Cochin,Cochin,Cochin,0,0,1,0,0,0,1,0,4,1,1,0,0
2015-09-04,Standard Chartered Bank,BFSI,Chennai,Niche,Java-SAS,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2015-09-04,Standard Chartered Bank,BFSI,Chennai,Niche,Java-SAS,Scheduled ,1,Chennai,Chennai,Chennai,0,1,1,1,0,1,0,0,4,1,1,0,0
2015-09-04,Standard Chartered Bank,BFSI,Chennai,Niche,Java-SAS,Scheduled ,1,Chennai,Chennai,Chennai,0,1,1,1,0,1,1,1,4,1,1,0,0
2015-09-04,Standard Chartered Bank,BFSI,Chennai,Niche,Java-SAS,Scheduled ,0,Chennai,Chennai,Chennai,0,1,1,1,1,0,0,0,4,1,1,0,0
2015-09-04,Standard Chartered Bank,BFSI,Chennai,Niche,Java-SAS,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,0,0,0
2015-05-02,Standard Chartered Bank,BFSI,Chennai,Routine,Java Tech Lead,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,0,0,0
2015-05-02,Standard Chartered Bank,BFSI,Chennai,Routine,Java Tech Lead,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,0,0,0
2015-05-02,Standard Chartered Bank,BFSI,Chennai,Routine,Java Tech Lead,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,0,0,0
2015-05-02,Standard Chartered Bank,BFSI,Chennai,Routine,Java Tech Lead,Scheduled ,1,Chennai,Chennai,Chennai,0,1,1,1,1,1,1,0,5,0,1,0,0
2015-05-02,Standard Chartered Bank,BFSI,Chennai,Routine,Java Tech Lead,Scheduled ,0,Chennai,Chennai,Chennai,0,1,1,1,1,1,0,1,5,1,1,0,0
2015-05-02,Standard Chartered Bank,BFSI,Chennai,Routine,Java Tech Lead,Scheduled ,0,Chennai,Chennai,Chennai,0,1,1,1,1,1,1,0,5,1,1,0,0
2015-05-02,Woori Bank,BFSI,Chennai,Routine,Manager,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,0,0,0
2016-05-30,Aon Hewitt,IT Products and Services,Noida,Routine,"JAVA,SQL",Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,0,0,0,0,0
2016-05-30,Aon Hewitt,IT Products and Services,Noida,Routine,"JAVA,SQL",Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,0,0,0,0,0
2016-05-30,Aon Hewitt,IT Products and Services,Noida,Routine,"JAVA,SQL",Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,0,0,0,0,0
2016-05-30,Aon Hewitt,IT Products and Services,Noida,Routine,"JAVA,SQL",Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,0,0,0,0,0
2016-05-30,Aon Hewitt,IT Products and Services,Noida,Routine,"JAVA,SQL",Scheduled ,0,Noida,Noida,Noida,1,1,1,1,1,1,1,0,0,0,1,0,0
2016-05-30,Aon Hewitt,IT Products and Services,Noida,Routine,"Java, SQL",Scheduled ,0,Noida,Noida,Noida,1,1,1,1,1,1,1,0,0,0,0,0,0
2016-05-30,Aon Hewitt,IT Products and Services,Noida,Routine,"Java, SQL",Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,0,0,0,0,0
2016-05-30,Aon Hewitt,IT Products and Services,Noida,Routine,"Java, SQL",Scheduled ,1,Noida,Noida,Noida,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Gurgaon,Niche,Hadoop,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Noida,Niche,Hadoop,Scheduled ,0,Noida,Noida,Noida,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Noida,Niche,Hadoop,Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Noida,Niche,Hadoop,Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Gurgaon,Niche,Hadoop,Scheduled ,0,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Gurgaon,Niche,Hadoop,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Noida,Niche,Hadoop,Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Noida,Niche,Hadoop,Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Noida,Niche,Hadoop,Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Gurgaon,Niche,Hadoop,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Gurgaon,Niche,Hadoop,Scheduled ,1,Gurgaon,Gurgaon,Gurgaon,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-07-06,Aon Hewitt,IT Products and Services,Noida,Niche,Hadoop,Scheduled ,1,Noida,Noida,Noida,1,1,1,1,1,1,1,0,2,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,1,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,1,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,1,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,1,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,"SCCM-(Network, sharepoint,ms exchange)",Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,1,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCm- Desktop support,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,Sccm- networking,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCm- Desktop support,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCm- Desktop support,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCm- Desktop support,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,sccm,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,1,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM – SQL,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,0,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM – Sharepoint,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,1,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,5,1,1,0,0
2016-08-20,Standard Chartered Bank,BFSI,Chennai,Routine,SCCM,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,5,0,1,0,0
